,,,,,,,,,,,,,,,,,
Entity,alternative name,story,YEAR,records lost,ORGANISATION,METHOD OF LEAK,,NO OF RECORDS STOLEN,DATA SENSITIVITY,,,,,1st source link,2nd source link,3rd source,source name
,,Elaboration if there's an interesting story or detail behind it,"years are encoded (0=2004, 8 = 2012, 9 = 2013, 10=2014, 11=2015, 12=2016, 13 = latest)","(use 3m, 4m, 5m or 10m to approximate unknown figures)",,,,"(use 3m, 4m, 5m or 10m to approximate unknown figures)",1. Just email address/Online information 20 SSN/Personal details 300 Credit card information 4000 Email password/Health records 50000 Full bank account details,,,,,,,,
Netflix Twitter account,,Dec. 'OurMine' hacked Netflix's Twitter account & sent out mocking tweets. ,13,1,web,hacked,,1,1,,,,,http://www.reuters.com/article/us-netflix-cyber-idUSKBN14A1GR,,,Reuters
Tesco Bank,,Nov. £2.5m stolen from 9000 customer accounts. ,13,"9,000",banking,hacked,,9000,50000,,,,,http://www.theregister.co.uk/2016/11/30/tesco_bank_breach_former_insider_breach_theory/,,,The Register
Quest Diagnostics,,"Nov. The stolen data contained names, DOBs, lab results and some telephone numbers.",13,"34,000",healthcare,hacked,,34000,4000,,,,,http://newsroom.questdiagnostics.com/2016-12-12-Quest-Diagnostics-Provides-Notice-of-Data-Security-Incident#assets_129,,,Quest
Three,Three mobile company in the UK,"Hackers broke into Three's customer database with the intention of fraudulently ordering handsets to sell on. They stole personal details, but no financial records or passwords were stored on the hacked system. ",13,"200,000",telecoms,hacked,,200000,20,,,,,http://www.threemediacentre.co.uk/news/2017/handsetfraud-update.aspx,,,Three
Wonga,,Apr. Customers from the UK and Poland look to have been affected. ,13,"270,000",financial,hacked,,270000,50000,,,,,https://www.theguardian.com/business/2017/apr/09/wonga-data-breach-could-affect-250000-uk-customers?CMP=Share_iOSApp_Other,,,
PayAsUGym,,Dec. Fitness website hacked & email address published online.,13,"300,000",web,hacked,,300000,1,,,,,http://www.bbc.co.uk/news/technology-38350987,,,BBC
Red Cross Blood Service,,Info leaked includes data about 'at risk sexual behaviours',13,"550,000",healthcare,accidentally published,,550000,4000,,,,,http://www.abc.net.au/news/2016-10-28/red-cross-blood-service-admits-to-data-breach/7974036,,,ABC
Brazzers,Porn site,"Sept. 'The data contains 790,724 unique email addresses, and also includes usernames and plaintext passwords. (The set has 928,072 entries in all, but many are duplicates.'",13,"790,724",web,hacked,,790724,4000,,,,http://motherboard.vice.com/read/nearly-800000-brazzers-porn-site-accounts-exposed-in-forum-hack,http://motherboard.vice.com/read/nearly-800000-brazzers-porn-site-accounts-exposed-in-forum-hack,,,Motherboard
Waterly by MGAR Ltd,App for paying water bills,Jan. Israel-based app contained a vulnerability in the sign-in process that could potentially expose user account details. The problem was fixed within 2 weeks of being identifiied. ,13,"1,000,000",app,vulnerability,,1000000,300,,,,,https://www.databreaches.net/waterly-app-potentially-exposed-up-to-1-million-israelis-details-researcher/,,,Databreaches
Snapchat,,Apr. Indian hackers apparently leaked data they stole last year in response to Snapchat CEO allegedly stating they had no plans to expand to 'poor countries' like India. Snapchat have yet to confirm any leak.,13,"1,700,000",app,hacked,,1700000,1,,,,,http://www.bgr.in/news/indian-hacker-group-leaks-data-of-1-7-million-snapchat-users-after-ceos-poor-country-comments-report/,,,
Cellebrite,,"Cellebrite's main product is a device that rips data from mobile phones. 900GB of data was stolen from Cellebrite. The hackers got hacked. The number of records taken is unknown. Motherboard quotes the hacker as stating “I can't say too much about what has been done. It's one thing to slap them, it's a very different thing to take pictures of [their] balls hanging out.”

",13,"3,000,000",tech,hacked,,3000000,20,,,,,http://motherboard.vice.com/read/hacker-steals-900-gb-of-cellebrite-data,,,Motherboard
Clinton campaign,,,13,"5,000,000",government,hacked,,5000000,20,,,,,https://techcrunch.com/2016/07/29/clinton-campaign-reportedly-breached-by-hackers/,,,TechCrunch
ClixSense,,"Sept. The information stolen contains usernames, passwords, home addresses, payment histories, and other banking details.",13,"6,600,000",web,hacked,,6600000,50000,,,,,http://www.digitaltrends.com/computing/clixsense-hacked/,,,DigitalTrends
Lynda.com,owned by LinkedIn,"Hackers breached a database that held records of contact info and courses viewed. No official statement yet on how many records were actually stolen, and no evidence yet of them having been published anywhere.",13,"9,500,000",web,hacked,,9500000,1,,,,,https://www.neowin.net/news/microsoft-owned-linkedin-is-sending-emails-to-users-about-a-lyndacom-data-breach,,,Neowin
Interpark,,July. South Korean police are blaming North Korea for stealing data in an attempt to obtain foreign currency. ,13,"10,000,000",web,hacked,,10000000,20,,,,,http://www.nytimes.com/2016/07/29/world/asia/north-korea-hacking-interpark.html,,,NYTimes
Telegram ,Instant messaging service,"Despite Telegram's claims of super security, they've been hacked by a group called Rocket Kitten. ",13,"15,000,000",tech,hacked,,15000000,1,,,,,http://venturebeat.com/2016/08/02/hackers-break-into-telegram-revealing-15-million-users-phone-numbers/,,,VentureBeat
Yahoo,,User accounts have been hacked using forged cookies to log in without a password over a 2 year period. ,13,"32,000,000",web,hacked,,32000000,4000,,,,,https://www.cnet.com/news/yahoo-says-forged-cookie-attack-accessed-about-32m-accounts/,,,CNET
Weebly,,"Feb. Usernames, passwords and IP addresses stolen, although passwords secured with bcrypt. ",13,"43,000,000",web,hacked,,43000000,4000,,,,,https://techcrunch.com/2016/10/20/weebly-hacked-43-million-credentials-stolen/,,,TechCrunch
Dailymotion,video sharing site,"85.2m email addresses extracted, but only 18.3m had associated passwords.",13,"85,200,000",web,hacked,,85200000,1,,,,,http://www.zdnet.com/article/dailymotion-hack-exposes-millions-of-accounts/,,,ZDNet
Friend Finder Network,"Parent company of Adult Friend Finder , Cams.com and Penthouse.com","Usernames, email addresses, passwords for sites including Adult Friend Finder and Penthouse.com. Passwords encrypted, but LeakedSource claims to be able to crack 99% of them.",13,"412,000,000",web,hacked,,412000000,1,,,,,http://www.zdnet.com/article/adultfriendfinder-network-hack-exposes-secrets-of-412-million-users/,https://www.leakedsource.com/blog/friendfinder,,"ZDNet, LeakedSource"
River City Media,Spam operator,"A dodgy backup has allegedly resulted in over a billion leaked email addresses, plus other personal info in some cases, and has exposed RCM's business plans & operations. ",13,"1,370,000,000",web,leak,,1370000000,20,,,,,https://betanews.com/2017/03/06/river-city-media-spam-database-leak/,,,Beta News
Code.org,Non-profit organisation,Volunteer email addresses were left accessible via web browser. ,12,10,web,poor security,,10,1,,,,,http://blog.code.org/post/140938173013/some-volunteer-email-addresses-compromised,,,Code
Wendy's,Restaurant chain,Malware has been used in 1025 of Wendy's restaurants to steal credit card data from customers. It's currently unknown how many individuals have been impacted.,12,"1,025",retail,hacked,,1025,300,,,,,http://abcnews.go.com/Technology/wireStory/wendys-1000-restaurants-affected-hack-40407208,,,ABC
National Childbirth Trust,Charity,London-based charity hacked for user information. ,12,"15,000",web,hacked,,15000,1,,,,,https://thestack.com/security/2016/04/08/childbirth-charity-hack-leaks-15000-expectant-parents-data/,,,TheStack
uTorrent ,,"It's unclear what data has been breached, exactly, but uTorrent has advised passwords are probably compromised. ",12,"35,000",web,hacked,,35000,1,,,,,https://torrentfreak.com/utorrent-forums-hacked-passwords-compromised-160608/,,,TorrentFreak
Verizon,Security services,Customer database and information about company's security flaws stolen and put up for sale. ,12,"100,000",web,hacked,,10000,1,,,,,http://arstechnica.com/security/2016/03/after-verizon-breach-1-5-million-customer-records-put-up-for-sale/,,,Arstechnica
Mutuelle Generale de la Police,French police health insurance,Files uploaded to Google Drive by a 'malicious' employee. Data included home addresses. The leak came two weeks after a French police officer was murdered by ISIS-inspired attack.,12,"112,000",healthcare,leak,,112000,50000,,,,,http://www.bbc.co.uk/news/world-europe-36645519,,,BBC
Syrian government,,"Hacking outfit calling itself 'Cyber Justice Team' leaked 10GB of data from the government and private websites. Seems to be just data from old leaks, though.",12,"274,477",government,hacked,,274477,1,,,,,http://news.softpedia.com/news/syrian-government-hacked-43-gb-of-data-spilled-online-by-hacktivists-502765.shtml,,,Softpedia
Linux Ubuntu forums,,,12,"2,000,000",web,hacked,,2000000,1,,,,,http://betanews.com/2016/07/15/ubuntu-linux-forums-hacked/,,,Betanews
World Check,Run by Thompson Reuters,"2014 version of World-Check, a database of suspected terrorists and criminals, leaked online. It's unclear what data the records include.",12,"2,200,000",media,leak,,2200000,300,,,,,https://thestack.com/security/2016/06/29/2-million-person-terror-database-leaked-online/,,,TheStack
Banner Health,,Hackers gained access to payment card data via food outlets at Banner Health locations.,12,"3,700,000",healthcare,hacked,,3700000,300,,,,,https://www.bannerhealth.com/news/2016/08/banner-health-identifies-cyber-attack#,,,BannerHealth
Privatization Agency of the Republic of Serbia,,A text file with personal data and financial documents were made publically available on their website. ,12,"5,190,396",government,leak,,519396,20,,,,,http://www.shareconference.net/en/defense/personal-data-more-5-million-citizens-serbia-unlawfully-published,,,ShareConference
Minecraft,Lifeboat' community,Players using the Lifeboat servers have had their email addresses and passwords leaked.,12,"7,000,000",web,hacked,,7000000,1,,,,,http://motherboard.vice.com/read/another-day-another-hack-7-million-emails-and-hashed-passwords-for-minecraft,,,Motherboard
Mossack Fonseca,Panamanian law firm ,"2.6TB of data on politicians, criminals, professional athletes etc leaked from law firm Mossack Fonseca, including emails, contracts, scanned documents, transcripts...",12,"11,500,000",legal,leak,,11500000,50000,,,,,http://panamapapers.sueddeutsche.de/articles/56febff0a1bb8d3c3495adf4/,,,SuddeutscheZeitung
Mail. ru,Game-related forums,Two hackers attacked three game-related forums hosted by Russian company Mail.ru. ,12,"25,000,000",web,hacked,,25000000,20,,,,,http://www.zdnet.com/article/over-25-million-accounts-stolen-after-mail-ru-forums-raided-by-hackers/,,,ZDNet
Fling,Dating site,"A hacker claims to be selling info on sexual desires & preferences, as well as generic personal info, stolen from the dating site Fling. ",12,"40,000,000",web,hacked,,40000000,4000,,,,,https://www.europol.europa.eu/iocta/2016/data-breach.html,,,Europol
Turkish citizenship database,,Turkish citizenship database has allegedly been hacked and leaked online.,12,"49,611,709",government,leak,,49611709,20,,,,,http://www.businessinsider.com/turkish-citizenship-database-allegedly-hacked-and-leaked-2016-4?r=UK&IR=T,,,Business Insider
Philippines’ Commission on Elections,COMELEC,"After a message was posted on the COMELEC website by hackers from Anonymous, warning the government not to mess with the elections, the entire database was stolen and posted online. ",12,"55,000,000",government,hacked,,55000000,50000,,,,,http://blog.trendmicro.com/trendlabs-security-intelligence/55m-registered-voters-risk-philippine-commission-elections-hacked/,,,TrendMicro
Anthem ,Second-largest health insurer in the US,"Feb 2015: Names, dates of birth, member ID/ social security numbers, addresses, phone numbers, email addresses and employment information.",12,"80,000,000",healthcare,hacked,,80000000,20,,,,,http://www.anthemfacts.com/faq,,,Anthemfacts
VK,Russia's Facebook,"Over 100m user accounts were hacked and the data put up for sale online. A VK spokesperson has denied that the site was breached, claiming the data for sale is old details no longer in use.",12,"100,544,934",web,hacked,,100544934,4000,,,,,http://motherboard.vice.com/read/another-day-another-hack-100-million-accounts-for-vk-russias-facebook,,,Motherboard
MySpace,,"The same hacker who was selling LinkedIn user data now claims to have MySpace user data too, and lots of it. ",12,"164,000,000",web,hacked,,164000000,1,,,,,http://motherboard.vice.com/read/427-million-myspace-passwords-emails-data-breach,,,Motherboard
Invest Bank,United Arab Emirates bank,"Hacker breached a United Arab Emirates bank, demanding a ransom of $3m in bitcoin to stop tweeting data, mostly about corporate accounts. The hacker dumped files on the website of a basketball team, which he hacked for storage. The bank, Invest Bank, won't pay the ransom.  ",11,"40,000",financial,hacked,,40000,50000,,,,,http://www.dailydot.com/politics/invest-bank-hacker-buba/,,,DailyDot
Uber,,"Occured Sep 2014. Revealed Feb 2015. Names & license plates of 50,000 driver partners.",11,"50,000",tech,poor security,,50000,1,,,,,http://blog.uber.com/2-27-15,,,Uber
IRS,US Tax service,"""An unnamed cybermafia used an IRS app to download forms full of personal information. They posed as legitimate taxpayers, and tried to download forms on 200,000 people between February and May. They got away with half of them, the IRS said. The crooks used about 15,000 of them to claim tax refunds in other people's names.""",11,"100,000",government,poor security,,100000,1,,,,,http://money.cnn.com/2015/05/26/pf/taxes/irs-website-data-hack/index.html,,,CNN
TalkTalk,Telecoms provider,"157k customers had personal details stolen, including 15,600 account numbers. ",11,"157,000",web,hacked,,160000,20,,,,,http://www.bbc.co.uk/news/uk-34784980,http://www.bbc.co.uk/news/uk-34611857,http://www.theguardian.com/business/2015/oct/22/talktalk-customer-data-hackers-website-credit-card-details-attack,"BBC, Guardian"
MSpy,kid & partner tracking service,"Data dump to the dark web ""includes Apple IDs and passwords, tracking data, and payment details on some 145,000 successful transactions"", photos and very private conversations.",11,"400,000",tech,hacked,,400000,20,,,,,http://krebsonsecurity.com/2015/05/mobile-spy-software-maker-mspy-hacked-customer-data-leaked/,,,Krebson Security
Australian Immigration Department,,"An employee of the agency inadvertently sent the passport numbers, visa details and other personal identifiers of all world leaders attending the G20 Brisbane summit to the organisers of the Asian Cup football tournament. Barack Obama, Vladimir Putin, Angela Merkel, Xi Jinping, Narendra Modi, David Cameron and many others.",11,"500,000",government,accidentally published,,500000,50000,,,,,http://www.theguardian.com/world/2015/mar/30/personal-details-of-world-leaders-accidentally-revealed-by-g20-organisers,,,Guardian
British Airways,Frequent flyer accounts,,11,"500,000",retail,hacked,,500000,1,,,,,http://www.theguardian.com/business/2015/mar/29/british-airways-frequent-flyer-accounts-hacked,,,Guardian
Hacking Team,,"Italian cybersecurity firm sells digital surveillance software to law enforcement and national security organisations. 400 GB of documents - including software source code, private messages & client databases - has been stolen and put online  via BitTorrent. The documents show the company has sold products to repressive regimes.",11,"500,000",web,hacked,,500000,50000,,,,,http://www.theguardian.com/technology/2015/jul/06/hacking-team-hacked-firm-sold-spying-tools-to-repressive-regimes-documents-claim,,,The Guardian
Slack,software for remote working,,11,"500,000",tech,poor security,,500000,1,,,,,http://techcrunch.com/2015/03/27/slack-got-hacked/,,,TechCrunch
Carefirst,"Blue Cross, Blue Shield US medical insurer",Attacked happened in June 2014. Was announced in June 2015.,11,"1,100,000",healthcare,hacked,,1100000,1,,,,,http://carefirstanswers.com/,,,Carefirstanswers
CarPhone Warehouse,UK mobile phone supplier,,11,"2,700,000",web,hacked,,2700000,50000,,,,,http://www.theguardian.com/technology/2015/aug/10/carphone-warehouse-uk-data-watchdog-investigating-customer-hack,,,Guardian
Sanrio,Hello Kitty and other franchises,"Security researcher was able to access a database of 3.3m of Sanrio's Sanriotown.com accounts, with links to other Sanrio Hello Kitty portals.",11,"3,300,000",web,configuration error,,3300000,20,,,,,http://www.csoonline.com/article/3017171/security/database-leak-exposes-3-3-million-hello-kitty-fans.html,,,CSOonline
Adult Friend Finder,Internet dating & hookup site,"Sexual preferences, names, email addresses, usernames, dates of birth, postal codes",11,"3,900,000",web,hacked,,3900000,1,,,,,http://www.channel4.com/news/adult-friendfinder-dating-hack-internet-dark-web,,,Channel4
US Office of Personnel Management,,"""The intruders... gained access to...employees’ Social Security numbers, job assignments, performance ratings and training information""",11,"4,000,000",government,hacked,,4000000,20,,,,,http://www.washingtonpost.com/world/national-security/chinese-hackers-breach-federal-governments-personnel-office/2015/06/04/889c0e52-0af7-11e5-95fd-d580f1c5d44e_story.html?tid=hpModule_04941f10-8a79-11e2-98d9-3012c1cd8d1e,,,WashingtonPost
VTech,Toymaker company,"Software used to download games to children's computer tablets was hacked, with personal info and photos stolen. ",11,"6,400,000",web,hacked,,6400000,50000,,,,,http://www.theguardian.com/technology/2015/dec/02/vtech-hack-us-hong-kong-investigate-children-exposed,http://www.troyhunt.com/2015/11/when-children-are-breached-inside.html,,"Guardian, TroyHunt"
Premera,US healthcare provider,"Detected 29th Jan 2015. Occured May 2014. ""C could include names, date of birth, email address, address, telephone number, Social Security number, member identification numbers, bank account information, and claims information, including clinical information""",11,"11,000,000",healthcare,hacked,,11000000,50000,,,,,http://premeraupdate.com/,,,Premera
Kromtech,MacKeeper software,"A security researcher stumbled on a leak, which exposed usernames, email addresses and passwords of users. He notified Kromtech, who patched it quickly. ",11,"13,000,000",web,hacked,,13000000,1,,,,,https://thestack.com/security/2015/12/15/mackeeper-discloses-13-million-mac-users-details-with-poor-hash-protection/,https://www.reddit.com/r/apple/comments/3wq9fc/massive_data_breach/,,"TheStack, Reddit"
Experian / T-mobile,,"The world's biggest data monitoring firm disclosed a massive breach of customers who applied for service with T-Mobile. Names, addresses, birth dates, Social Security numbers, drivers license numbers and passport numbers.",11,"15,000,000",web,hacked,,15000000,300,,,,,http://www.reuters.com/article/2015/10/02/us-tmobile-dataprotection-idUSKCN0RV5PL20151002,,,Reuters
US Office of Personnel Management (2nd Breach),,"attackers have targeted the forms submitted by intelligence and military personnel for security clearances. The document includes personal information - everything from eye colour, to financial history, to past substance abuse, as well as contact details for the individual's friends and relatives",11,"21,500,000",government,hacked,,21500000,50000,,,,,http://www.bbc.co.uk/news/world-us-canada-33120405,http://www.reuters.com/article/2015/07/09/us-cybersecurity-usa-idUSKCN0PJ2M420150709?feedType=RSS&feedName=topNews&utm_source=twitter,,"BBC, Reuters"
AshleyMadison.com,US ex-marital affairs site,"20th July 2015: DEVELOPING: Online hookup site for extra-marital affairs has been severely breached and the personal details of 37m users, as well as company financial records, threatened with release. Notorious hacking outfit The Impact Team has claimed responsibility. The hackers are demanding the shutdown of AM.com and other associated sites.",11,"37,000,000",web,hacked,,37000000,1,,,,,http://krebsonsecurity.com/2015/07/online-cheating-site-ashleymadison-hacked/,,,Krebson Security
Securus Technologies,Prison phone service provider,"Anonymous hacker leaked records of over 70m phone calls, plus links to recordings. Recording/storing attorney-client calls potentially violates constitutional protections.",11,"70,000,000",web,hacked,,70000000,50000,,,,,https://theintercept.com/2015/11/11/securus-hack-prison-phone-company-exposes-thousands-of-calls-lawyers-and-clients/,,,TheIntercept
Voter Database,,A database of 191 million US voters has been exposed as a result of incorrect configuration. The owner of the database is yet to be identified. The feds are on it. ,11,"191,000,000",government,configuration error,,191000000,20,,,,,http://uk.reuters.com/article/us-usa-voters-breach-idUKKBN0UB1E020151229,,,Reuters
New York Taxis,,"A freedom of information request resulted in the release of data on all 173 million journeys undertaken by New York taxis in one year. Unfortunately, the data was incorrectly anonymised and relatively easy to decode, revealing the driver IDs, pickup & dropoff times, and GPS routes taken for every single cab journey.",10,"52,000",transport,poor security,,52000,1,,,,,https://medium.com/@vijayp/f6bc289679a1,,,Medium
Mozilla,,,10,"76,000",web,poor security,,800000,20,,,,,http://www.theguardian.com/technology/2014/aug/05/mozilla-leak-developer-email-addresses-passwords-firefox,,,Guardian
NASDAQ,Nasdaq OMX Group,"Nasdaq forum website hacked by hacking ring, email addresses and passwords compromised",10,"500,000",financial,hacked,,500000,1,,,,,http://www.reuters.com/article/2013/07/18/net-us-nasdaq-cybercrime-website-idUSBRE96H1F520130718,,,Reuters
Dominios Pizzas (France),,,10,"600,000",web,hacked,,600000,1,,,,,http://www.theguardian.com/technology/2014/jun/16/dominos-pizza-ransom-hack-data,,,Guardian
Japan Airlines,,"Oct 2014: Japan Airlines confirmed the possible theft of information from up to around 750,000 frequent-flier programme members. Data that may have been stolen included names, genders, birth dates, addresses, email addresses and places of work.",10,"750,000",transport,hacked,,800000,20,,,,,http://online.wsj.com/articles/japan-airlines-reports-hacker-attack-1412053828,http://www.jal.co.jp/en/info/other/140924.html,,"Wall Street Journal, Japan Airlines"
MacRumours.com,,,10,"860,000",web,hacked,,900000,1,,,,,http://www.wired.co.uk/news/archive/2013-11/13/mac-rumours-forums-hacked,,,Wired
"D&B, Altegrity",,"Hackers stole millions of social security numbers from large US data brokers Dun & Bradstreet Corp and Kroll Background America Inc, owned by Altegrity. Correction 7 Jan 2015: we previously stated that records were stolen from LexisNexis. LexisNexis conducted a thorough investigation of the malware intrusion and found no evidence that the malware accessed or stole any customer or consumer data. ",10,"1,000,000",tech,hacked,,1000000,300,,,,,http://www.usatoday.com/story/cybertruth/2013/09/26/lexisnexis-dunn--bradstreet-altegrity-hacked/2878769/,http://www.reuters.com/article/2013/09/26/us-cyberattacks-databrokers-idUSBRE98P03220130926,http://www.bbc.co.uk/news/technology-24284277,USA Today; Reuters; BBC News
Neiman Marcus,US retailer,,10,"1,100,000",retail,hacked,,1100000,20,,,,,http://www.nytimes.com/2014/01/24/business/neiman-marcus-breach-affected-1-1-million-cards.html,http://krebsonsecurity.com/2014/08/stealthy-razor-thin-atm-insert-skimmers/,,"NYTimes, Krebson Security"
Staples,,,10,"1,160,000",retail,hacked,,1200000,300,,,,,http://fortune.com/2014/12/19/staples-cards-affected-breach/,,,Fortune
AOL,,,10,"2,400,000",web,hacked,,24000000,1,,,,,http://blog.aol.com/2014/04/28/aol-security-update/,,,AOL
European Central Bank,,,10,"4,000,000",financial,hacked,,4000000,1,,,,,http://www.cityam.com/1406190300/ecb-website-hacked,,,City am
UPS,,Malware was discovered in the credit & debit card processing systems at 51 branches in 24 states.,10,"4,000,000",retail,hacked,,4000000,300,,,,,http://time.com/3151681/ups-hack/,,,Time
Community Health Systems,,"Aug 2014: Community Health Systems, which operates 206 hospitals across the US, had patient data from the last 5 years breached. Details included names, addresses, social security numbers. Suspected ""chinese hackers"" were thought responsible. Goal: identity theft.",10,"4,500,000",healthcare,hacked,,4500000,20,,,,,http://money.cnn.com/2014/08/18/technology/security/hospital-chs-hack/,,,CNN
"""Gmail""",,"5 million Gmail account passwords leaked to a forum, alongside passwords from other email providers. Close inspection revealed the user details to be old (3+ years). Multiple individual targeted hacks of third party websites where people used their Gmail IDs, rather than one big dataleak, suspected to be the method. Gmail itself was not hacked. ",10,"5,000,000",web,hacked,,5000000,1,,,,,http://thenextweb.com/google/2014/09/10/4-93-million-gmail-usernames-passwords-published-google-says-evidence-systems-compromised/,,,Thenextweb
Sony Pictures,,"Wide-ranging hack of potentially every piece of data held by the company, including: unreleased films & scripts, employee social security numbers, salaries and health check results, as well as sensitive internal business documents relating to lay-offs, restructures and executive salaries. Lead suspects are ""North Korean hackers"" perhaps related to the Seth Rogen film, ""The Interview"" which mocks the North Korean dictator, Kim Jong Un.",10,"10,000,000",media,hacked,,10000000,20,,,,,http://www.buzzfeed.com/tomgara/sony-hack,,,Buzzfeed
Twitch.tv,Gaming site,March 23rd. Details unknown at this point. All Twitch's 10 million users have been requested to change their passwords.,10,"10,000,000",healthcare,hacked,,10000000,1,,,,,http://blog.twitch.tv/2015/03/important-notice-about-your-twitch-account/,,,Twitch
Korea Credit Bureau,,,10,"20,000,000",financial,inside job,,20000000,50000,,,,,http://www.securityweek.com/20-million-people-fall-victim-south-korea-data-leak,,,SecurityWeek
Home Depot,,"Malware installed on cash register system across 2,200 stores syphoned credit card details of up to 56 million customers. May be the same group of Russian and Ukrainian hackers responsible for the data breaches at Target, Sally Beauty and P.F. Chang’s, among others",10,"56,000,000",retail,hacked,,56000000,300,,,,,http://krebsonsecurity.com/2014/09/banks-credit-card-breach-at-home-depot/,,,Krebson Security
Target,,Investigators believe the data was obtained via software installed on machines that customers use to swipe magnetic strips on their cards when paying for merchandise at Target stores. Originally 40m customers. Now 70m!,10,"70,000,000",retail,hacked,,70000000,20,,,,,"http://www.chicagotribune.com/news/sns-rt-us-target-breach-20131218,0,3434295.story",http://www.huffingtonpost.com/2013/12/19/target-hacked-customer-credit-card-data-accessed_n_4471672.html?utm_hp_ref=mostpopular,http://techcrunch.com/2014/01/10/targets-data-breach-gets-worse-70-million-customers-had-info-stolen-including-names-emails-and-phones/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29&utm_content=Netvibes,ITRC
JP Morgan Chase,,"July 2014: The US's largest bank was compromised by hackers, stealing names, addresses, phone numbers and emails of account holders. The hack began in June but was not discovered until July, when the hackers had already obtained the highest level of administrative privilege to dozens of the bank’s computer servers.",10,"76,000,000",financial,hacked,,76000000,300,,,,,http://dealbook.nytimes.com/2014/10/02/jpmorgan-discovers-further-cyber-security-issues/?_php=true&_type=blogs&_r=0,,,Dealbook
Ebay,,The company has said hackers attacked between late February and early March with login credentials obtained from “a small number” of employees. They then accessed a database containing all user records and copied “a large part” of those credentials.,10,"145,000,000",web,hacked,,145000000,1,,,,,http://my.chicagotribune.com/#section/-1/article/p2p-80265168/,,,Chicago Tribune
Yahoo,,"Happened in 2014, but no. records stolen was originally thought to be much smaller. Yahoo recently revealed the real numbers.",10,"500,000,000",web,hacked,,500000000,20,,,,,http://uk.businessinsider.com/yahoo-hack-by-state-sponsored-actor-biggest-of-all-time-2016-9?r=US&IR=T,,,Business Insider
South Africa police,South Africa Police Service's anonymous whistleblowing website,"Hacker collective 'Anonymous' hacked an anonymous whistleblowing website run by the South Africa Police Service (SAPS), revealing the identities of thousands of its users. The hack was in response to the massacre of 34 protesting miners at Marikana in August 2012.",9,"16,000",government,hacked ,,16000,20,,,,,http://www.wired.co.uk/news/archive/2013-05/22/south-africa-whistleblower-leak,,,Wired
"Crescent Health Inc., Walgreens",,"Names, Social Security numbers, health insurance identification numbers, health insurance information, dates of birth, diagnoses, other medical information, disability codes, addresses, and phone numbers may have been exposed via a laptop theft.",9,"100,000",healthcare,lost / stolen computer,,100000,4000,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights
Florida Courts,Florida Department of Juvenile Justice,,9,"100,000",government,lost / stolen computer,,100000,20,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights
Florida Department of Juvenile Justice,,"Three computers were stolen that contained both youth and employee records was reported stolen on January 2, 2013.  Over 100,000 records were on the device and may have been exposed.",9,"100,000",government,lost / stolen computer,,100000,20,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights
Central Hudson Gas & Electric,,Customer banking information and other personal information may have been accessed during the hack.,9,"110,000",energy,hacked,,100000,300,,,,,http://www.privacyrights.org/data-breach,,,Privacy Rights
Kirkwood Community College,Hacked online database,,9,"125,000",academic,hacked,,130000,20,,,,,http://www.privacyrights.org/data-breach,http://www.databreachwatch.org/community-college-data-breach-leaks-125000-ssns/,,Privacy Rights
Indiana University,,Students who attended the university between 2011 and 2014 may have had their data exposed after it was stored on an unprotected site. The data was accessed by three webcrawlers but there is not evidence it was accessed by any unauthorized individuals.,9,"146,000",academic,poor security,,150000,20,,,,,http://news.iu.edu/releases/iu/2014/02/data-exposure-disclosure.shtml,http://www.usatoday.com/story/news/nation/2014/02/26/indiana-university-data-breach/5830685/,,Indiana University
