,,,,,,,,,,,,,,,,,
Citigroup,,"Third big data breach from Citigroup.""The personal information of 150,000 consumers who went into bankruptcy between 2007 and 2011 – including their social security numbers – were exposed after Citi failed to properly redact court records before they were put on the Public Access to Court Electronic Records (PACER) system.""",9,"150,000",financial,poor security,,150000,20,,,,,http://news.softpedia.com/news/Citi-Exposes-Details-of-150-000-Individuals-Who-Went-into-Bankruptcy-369979.shtml,,,Softpedia
Washington State court system,Administrative offices,"Up to 160,000 Social Security numbers and a million driver's license numbers may have been accessed by hackers exploiting old versions of Adobe Cold Fusion software on the server. ",9,"160,000",government,hacked,,160000,20,,,,,http://www.reuters.com/article/2013/05/09/us-usa-hack-washingtonstate-idUSBRE9480YY20130509,http://www.privacyrights.org/data-breach,,Reuters; Privacy Rights
TerraCom & YourTel,,"The telecom firms TerraCom and YourTel have branded reporters for Scripps News as ""hackers"" after journalists discovered that the personal data of over 170,000 customers - including social security numbers and other identifying data that could be used for identity theft - were sitting on a publicly accessible server.",9,"170,000",telecoms,accidentally published,,180000,20,,,,,http://boingboing.net/2013/05/23/terracom-and-yourtel-threaten.html,http://www.wired.co.uk/news/archive/2013-05/23/reporter-google-breach-hacker,,Boing Boing; Wired
Nintendo,Japan's Club Nintendo service,"Japan's Club Nintendo service was hacked following thousands of unauthorized accesses. Customer information compromised in the attack includes full names, phone numbers, home and email addresses.",9,"240,000",gaming,hacked,,250000,20,,,,,http://www.joystiq.com/2013/07/05/club-nintendo-japan-hacked/,,,JoyStiq
Twitter,,"Hackers had access to limited user information -- usernames, email addresses, session tokens and encrypted/salted versions of passwords -- for approximately 250,000 users.",9,"250,000",web,hacked ,,250000,1,,,,,http://www.wired.co.uk/news/archive/2013-02/02/twitter-hacked,,,Wired
Apple,,"Developer portal hacked. ""Some"" information about 275,000 3rd-party developers potentially stolen.",9,"275,000",tech,hacked,,300000,1,,,,,http://www.guardian.co.uk/technology/2013/jul/22/apple-developer-site-hacked,,,Guardian
Scribd,"""world's largest online library"" ",Hack resulted in a few hundred thousand stolen passwords.,9,"500,000",web,hacked,,500000,1,,,,,http://nakedsecurity.sophos.com/2013/04/05/scribd-worlds-largest-online-library-admits-to-network-intrusion-password-breach/,http://www.nbcnews.com/technology/scribd-hack-exposes-thousands-users-1B9239618,,Naked Security; NBC News
Drupal,open-source content management platform,"Malicious files placed on association.drupal.org servers via a 3rd-party application. Exposed usernames, e-mail addresses, country information, and cryptographically hashed passwords.",9,"1,000,000",web,hacked,,1000000,1,,,,,http://arstechnica.com/security/2013/05/drupal-org-resets-login-credentials-after-hack-exposes-password-data/,,,Ars Technica
NMBS,Belgian national railway operator,"Data stored on a non-secure server, making it possible to access names, gender, DOB, email and postal address data of customers externally by means of a simple search engine query. Most of the data belong to customers in Belgium, France and the UK, including thousands of Commission and Parliament employees.  Caused, the NMBS said, by a data worker “clicking on the wrong button”.",9,"1,460,000",transport,accidentally published,,1500000,20,,,,,http://www.europarl.europa.eu/sides/getDoc.do?pubRef=-//EP//TEXT+WQ+E-2013-001939+0+DOC+XML+V0//EN&language=nl,http://www.flanderstoday.eu/business/nmbs-data-leak-was-breach-privacy,,European Parliament
Kissinger Cables,"More than 1.7 million US diplomatic records for the period 1973 to 1976, including intelligence reports and congressional correspondence.",Wikileaks,9,"1,700,000",government,inside job,,1700000,300,,,,,https://www.wikileaks.org/plusd/about/,,,Wikileaks
Ubuntu,"The discussion forum for the popular alternative, open-source operating system",July 2013: Discussion forum for the operating system was compromised leaking personal details and password. The passwords were cryptographically scrambled using the MD5 hashing algorithm - considered an inadequate means of protecting stored passwords by security experts.,9,"2,000,000",tech,hacked,,2000000,300,,,,,http://arstechnica.com/security/2013/07/hack-exposes-e-mail-addresses-password-data-for-2-million-ubuntu-forum-users/,,,Data Loss Database
Vodafone,,An IT contractor for the firm used his deep access to the telecom giant's system to copy customer names and bank account details.,9,"2,000,000",telecoms,inside job,,2000000,300,,,,,http://www.securityweek.com/attacker-steals-data-2-million-vodafone-germany-customers,,,Security Week
Advocate Medical Group,,"4,000,000 patient names, addresses, dates of birth, and Social Security numbers were contained in four computers stolen from an administrative building. Second biggest security breach ever reported to the Department of Health and Human Services (HHS).",9,"4,000,000",healthcare,lost / stolen media,,4000000,20,,,,,http://healthitsecurity.com/2013/08/27/advocate-medical-group-endures-massive-data-breach/,http://datalossdb.org/latest_incidents_remote_sync,,"HealthITSecurity, Dataloss"
ssndob.ms,,"SSNDOB was an underground identity theft service. Teenage hackers used it to collect data for exposed.su, a site that listed the SSNs, birthdays, phone numbers, current and previous addresses for dozens of top celebrities including Beyonce, Kanye West and Michelle Obama. In doing so they revealed SSNDOB had data on more than 4 million people.",9,"4,000,000",web,hacked,,4000000,20,,,,,http://krebsonsecurity.com/2013/09/data-broker-giants-hacked-by-id-theft-service/,,,Krebs on Security
SnapChat,,"31st Dec 2013. Hackers abused an exploit to syphon 4.7m user details, including phone numbers.  Check here to see if your account was compromised: http://lookup.gibsonsec.org/",9,"4,700,000","web, tech",hacked,,4700000,20,,,,,http://www.forbes.com/sites/andygreenberg/2012/01/15/zappos-says-hackers-accessed-24-million-customers-account-details/,,,Forbes
Facebook,,"Using the network's ""Download Your Information"" tool, some Facebook members were inadvertently sent the phone numbers or email address of Facebook friends that were otherwise private. Facebook assured users that the bug was fixed within a day, and that there is no evidence that the information was used maliciously.",9,"6,000,000",web,accidentally published,,6000000,1,,,,,https://www.facebook.com/notes/facebook-security/important-message-from-facebooks-white-hat-program/10151437074840766,,,Facebook
Yahoo Japan,,22 million Yahoo user IDs may have been leaked after Yahoo detected an unauthorized attempt to access the administrative system of its web portal Yahoo Japan. The leaked information did not include passwords and data necessary for identity verification to reset passwords.,9,"22,000,000","tech, web",hacked,,22000000,1,,,,,http://www.reuters.com/article/2013/05/17/us-yahoojapan-idUSBRE94G0P620130517,,,Reuters
Adobe,,"Sep 17th 2013. Hackers obtained access to a large swathe of Adobe customer IDs and encrypted passwords & removed sensitive information (i.e. names, encrypted credit or debit card numbers, expiration dates, etc.). Approximately 36 million Adobe customers were involved: 3.1 million whose credit or debit card information was taken and nearly 33 million active users whose current, encrypted passwords were in the database taken. Correction Jan 2015: we previously reported 152m records were taking, but the remainder affected invalid, inactive, test accounts or had out-of-date passwords associated with them.",9,"36,000,000",tech,hacked,,36000000,50000,,,,,http://helpx.adobe.com/x-productkb/policy-pricing/customer-alert.html,http://www.zdnet.com/adobe-admits-2-9m-customer-accounts-have-been-compromised-7000021546/,http://krebsonsecurity.com/2013/10/adobe-breach-impacted-at-least-38-million-users/,"Adobe, ZDNet, Krebson Security"
Evernote,online note-taking site,"Evernote asked its 50 million users to reset their passwords following an attempt to hack the note-taking network. The company said it’d found no evidence that any payment information for Evernote Premium or Evernote Business customers had been accessed, nor was there any indication that content stored by users had been accessed, changed or lost.",9,"50,000,000",web,hacked,,50000000,1,,,,,http://www.wired.co.uk/news/archive/2013-03/04/evernote-hacked,http://www.digitaltrends.com/mobile/evernote-hack-50-million-users-forced-to-reset-passwords/,,Wired; Digital Trends
Living Social,special offers website,"Online criminals gained access to user names, e-mail addresses, dates of birth & encrypted passwords for 50 million people. Databases storing financial information were not compromised in the attack, the company said.",9,"50,000,000",web,hacked,,50000000,1,,,,,http://nakedsecurity.sophos.com/2013/04/27/livingsocial-hacked-50-million-affected/,http://bits.blogs.nytimes.com/2013/04/26/living-social-hack-exposes-data-for-50-million-customers/,,Naked Security; New York Times
Tumblr,,"Tumblr apparently only just found out about a 2013 data breach, affecting 65m users. ",9,"65,000,000",web,hacked,,65000000,1,,,,,https://motherboard.vice.com/read/hackers-stole-68-million-passwords-from-tumblr-new-analysis-reveals,,,Motherboard
Yahoo,,"Happened in 2013 but only disclosed late 2016. Data included names, telephone numbers, DOBs, passwords and security questions. ",9,"1,000,000,000",web,hacked,,1000000000,20,,,,,http://www.nytimes.com/2016/12/14/technology/yahoo-hack.html?action=Click&contentCollection=BreakingNews&contentID=64651831&pgtype=Homepage&_r=0,,,NYTimes
OVH,French Internet host,,9,,web,hacked,,500000,20,,,,,http://status.ovh.net/?do=details&id=5070,,,OVH
UbiSoft,games company,,9,,gaming,hacked,,58000000,20,,,,,http://forums.ubi.com/forumdisplay.php/495-Security-update-regarding-your-Ubisoft-account-please-create-a-new-password,,,UBI
Dropbox,Websites stolen from other websites used to sign into a small number of Dropbox accounts. The hack was mainly used to send spam to users. ,,8,"30,000",web,hacked,,30000,1,,,,,http://www.informationweek.co.uk/security/client/dropbox-admits-hack-adds-more-security-f/240004697,,,Information Week
Militarysingles.com,"Online dating network for, you guessed it, military singles","Collective group LulzSec released a database of 163,792 names, usernames, e-mail addresses, IP addresses, and passwords of ""single"" military personnel.",8,"163,792","web, military",accidentally published,,180000,1,,,,,http://www.pcworld.com/article/252647/reborn_lulzsec_claims_hack_of_dating_site_for_military_personnel.html,,,PC World
Emory Healthcare,hospital system in Atlanta,,8,"315,000",healthcare,poor security,,300000,4000,,,,,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,,HHS
Formspring, Interest-based social Q&A website,"Formspring was tipped off to a breach after 420,000 hashed passwords were posted to a security forum. ",8,"420,000",web,accidentally published,,400000,1,,,,,http://news.cnet.com/8301-1009_3-57469944-83/formspring-disables-user-passwords-in-security-breach/?tag=mncol;txt,,,CNET
Yahoo Voices,,"Yahoo Voices service was hacked, exposing more than 450,000 usernames and passwords.",8,"450,000","tech, web",hacked,,500000,1,,,,,http://it.slashdot.org/story/12/07/12/1243217/nearly-half-a-million-yahoo-passwords-leaked-updated?utm_source=feedburnerGoogle+Reader&utm_medium=feed&utm_campaign=Feed%3A+Slashdot%2Fslashdot+%28Slashdot%29&utm_content=Google+Reader,http://www.pbs.org/newshour/rundown/2012/07/check-whether-your-yahoo-password-was-hacked.html,,Slashdot
Medicaid,US health program for low income people and families,"The Utah Department of Technology Services had recently moved their claims records to a new server, and hackers believed to be operating out of Eastern Europe were able to circumvent the server’s multi-layered security system containing Social Security numbers for the Medicaid claims.",8,"780,000","government, healthcare",hacked,,800000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC
California Department of Child Support Services,,California child support records were lost in transit during a disaster preparedness exercise.,8,"800,000",government,lost / stolen media ,,800000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,http://articles.businessinsider.com/2012-04-03/news/31279254_1_major-data-breach-identity-theft-office-of-privacy-protection,,ITRC
New York State Electric & Gas,,An employee from a software consulting firm was allowed unauthorized access to the company’s databases.,8,"1,800,000",energy,inside job,,1800000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC
Three Iranian banks,"Saderat, Eghtesad Novin, & Saman","After finding a security vulnerability in Iran's banking system, software manager Khosrow Zarefarid
 wrote a formal report and sent it to the CEOs of all the affected banks across the country. When the banks ignored his findings, he hacked 3 million bank accounts, belonging to at least 22 different banks, to prove his point.",8,"3,000,000",financial,hacked,,3000000,50000,,,,,http://www.zdnet.com/blog/security/3-million-bank-accounts-hacked-in-iran/11577,,,ZD Net
South Carolina State Dept. of Revenue,,A server was breached by an international hacker.,8,"3,600,000",government,hacked,,3600000,300,,,,,http://www.infoworld.com/article/2615754/cyber-crime/south-carolina-reveals-massive-data-breach-of-social-security-numbers--credit-cards.html,,,Infoworld
South Carolina Government,South Carolina Department of Health and Human Services,"A man was charged with five counts of violating medical confidentiality laws and one count of disclosure of confidential information after he gained access to personal information for more than 228,000 Medicaid beneficiaries.",8,"6,400,000",healthcare,inside job,,200000,4000,,,,,http://www.thestate.com/2012/04/20/2241321/personal-information-of-more-than.html#.UFpUVqRYtmg,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,"TheState, HHS"
Office of the Texas Attorney General,The office of Texas Attorney General Greg Abbott mistakenly gave attorneys access to millions of Social Security numbers in a case against the state’s voter ID law,,8,"6,500,000",government,accidentally published,,6500000,20,,,,,http://www.rawstory.com/rs/2012/04/26/texas-attorney-general-exposes-millions-of-voters-social-security-numbers/,,,RawStory
Global Payments,"Credit, debit and check processing for merchants (Visa, Mastercard, etc)",1.5 million credit card numbers from its systems may have been exposed after detecting “unauthorized access” into its processing system. ,8,"7,000,000",financial,hacked,,1500000,300,,,,,http://www.washingtonpost.com/business/technology/faq-the-global-payments-hack/2012/04/02/gIQAIHLLrS_story.html,,,ITRC
Gamigo,,German gaming website,8,"8,000,000",web,hacked,,8000000,1,,,,,http://www.forbes.com/sites/andygreenberg/2012/07/23/eight-million-passwords-spilled-from-gaming-site-gamigo-months-after-breach/,,,Forbes
"LinkedIn, eHarmony, Last.fm",,"Hacker 'dwdm' uploaded a file containing 6.5 million passwords on a Russian hacker forum. Soon after another 1.5 million passwords were discovered.  On analysis, 93% of the passwords could be found in the Top 10,000 password list.",8,"8,000,000",web,accidentally published,,8000000,1,,,,,http://news.cnet.com/8301-1009_3-57449325-83/what-the-password-leaks-mean-to-you-faq/?tag=mncol;txt,http://arstechnica.com/security/2012/06/8-million-leaked-passwords-connected-to-linkedin/,,"CNET, Arstechnica"
KT Corp.,Korean mobile carrier,"Two suspects reportedly earnt an estimated $877,000 by selling the contact information and plan details of 8.7 million KT subscribers, almost half of the carrier's total customers.",8,"8,700,000",telecoms,hacked,,8700000,20,,,,,http://www.koreatimes.co.kr/www/news/biz/2012/07/113_116143.html,http://news.cnet.com/8301-1009_3-57482215-83/hackers-accused-of-stealing-data-from-9m-korean-mobile-users/,,"KoreaTimes, CNET"
Greek government,,"A computer programmer was arrested in Greece for allegedly stealing the identity information of what could amount to 83% of the country's population. The 35-year-old was found in possession of 9 million data files containing identification card data, addresses, tax ID numbers and licence plate numbers, which he was also suspected of trying to sell.",8,"9,000,000",government,hacked,,9000000,20,,,,,http://www.wired.co.uk/news/archive/2012-11/22/greece-id-theft,,,Wired
"""Apple""",,"Hacking group AntiSec claimed they hacked an FBI laptop in March 2012 accessing a file of more than 12 million Apple Unique Device Identifiers (UDIDs). Subsequently, it was discovered that app developer BlueToad was the source of the breach. The list contained personal information such as full names, phone numbers and addresses. AntiSec published a million of these UDIDs online.",8,"12,367,232","tech, retail",accidentally published,,12400000,20,,,,,http://news.cnet.com/8301-1009_3-57505330-83/antisec-claims-to-have-snatched-12m-apple-device-ids-from-fbi/,http://news.cnet.com/8301-1009_3-57509595-83/udid-leak-source-idd-bluetoad-mobile-firm-says-it-was-hacked/,,CNET
Blizzard,"Activision, Battle.net","Scrambled passwords, e-mail addresses, and personal security answers were knowingly stolen from Blizzard's internal network. Blizzard would not elaborate on the size of the hack (""millions""). ",8,"14,000,000",gaming,hacked,,14000000,20,,,,,https://us.battle.net/support/en/article/important-security-update-faq#5,,,Blizzard
Zappos,,,8,"24,000,000",web,hacked,,24000000,20,,,,,http://www.forbes.com/sites/andygreenberg/2012/01/15/zappos-says-hackers-accessed-24-million-customers-account-details/,,,Forbes
Last.fm,Owned by CBS,"Historical 2012 hack, details have only just been disclosed.",8,"43,500,000",web,hacked,,43500000,1,,,,,http://www.zdnet.com/article/hackers-stole-43-million-last-fm-account-details-in-2012-breach/,,,ZDNet
Dropbox,,"User credentials were stolen in a 2012 hack, but the number affected has only just come to light. ",8,"68,700,000",web,hacked,,68700000,1,,,,,http://www.telegraph.co.uk/technology/2016/08/31/dropbox-hackers-stole-70-million-passwords-and-email-addresses/,,,Telegraph
LinkedIn,,Information about a 2012 data breach has just come to light. ,8,"117,000,000",web,hacked,,117000000,1,,,,,http://money.cnn.com/2016/05/19/technology/linkedin-hack/,,,CNN
Massive American business hack,"7-Eleven, JC Penney, Hannaford, Heartland, JetBlue, Dow Jones, Euronet, Visa Jordan, Global Payment, Diners Singapore and Ingenicard","Over eight years, a hacking ring targeted banks, payment processors and chain stores, to steal more than 160 million credit and debit card numbers, targeting more than 800,000 bank accounts ",8,"160,000,000",financial,hacked,,160000000,50000,,,,,http://www.nydailynews.com/news/national/russians-ukrainian-charged-largest-hacking-spree-u-s-history-article-1.1408948,,,NYDailyNews
Court Ventures,Experian,"A Vietnamese identity theft service was sold personal records, including Social Security numbers, credit card data and bank account information, by Court Ventures, a company now owned by data brokerage firm Experian.",8,"200,000,000",financial,inside job,,200000000,20,,,,,http://bits.blogs.nytimes.com/2013/10/24/senator-intensifies-probe-of-data-brokers/?_php=true&_type=blogs&_r=0,http://www.experianplc.com/news/company-news/2014/04-04-2014.aspx,,NY Times / Experian
Morgan Stanley Smith Barney,,Morgan Stanley mailed a CD containing sensitive data about investors in tax-exempt funds and bonds to the New York State Department of Taxation and Finance. The package arrived at the building but when it arrived at the relevant desk the data CD was missing.,7,"34,000",financial,lost / stolen media ,,35000,300,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC
US Army,,,7,"50,000",military,accidentally published,,50000,1,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC
Writerspace.com,Website design and hosting for writers,"Hacker group LulzSec released the e-mails and passwords, 12,000 of which were confirmed to originate from Writerspace.com. ",7,"62,000",web,hacked,,62000,1,,,,,"http://www.pcmag.com/article2/0,2817,2387186,00.asp",,,PC Mag
University of Wisconsin - Milwaukee,,,7,"73,000",academic,hacked,,73000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,idTheftCentre
Memorial Healthcare System,Florida,"An employee of an affiliated physician’s office may have improperly accessed patient information through a web portal used by physicians who provide care and treatment at MHS. Specifically, patients’ names, dates of birth, and Social Security numbers.",7,"102,153",healthcare,lost / stolen media,,100000,20,,,,,http://www.mhs.net/pdf/release071112.pdf,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,"MHS, HHS"
US Law Enforcement,,"""AntiSec"" hackers published 2,719 social security numbers, 8,214 passwords, 15,798 birth dates, 48,182 street addresses, 1,531,628 email addresses, 106,691 phone numbers, 57 bank account numbers, 53 driver's license numbers, and eight credit card numbers of more than 70 different U.S. law enforcement agencies.",7,"123,461",government,accidentally published,,130000,300,,,,,"http://www.pcmag.com/article2/0,2817,2390683,00.asp",,,PC World
Accendo Insurance Co. ,,"Mismailed letters which allowed some lines of sensitive information (medication name, date of birth, and member ID) to be visible through the envelope window. The mailings were addressed correctly and, to the knowledge of the company, were received by the intended recipients.",7,"175,350",healthcare,poor security,,180000,20,,,,,http://www.databreaches.net/?p=19198,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,"DataBreaches, HHS"
San Francisco Public Utilities Commission ,,,7,"180,000",government,hacked,,180000,1,,,,,http://news.cnet.com/8301-27080_3-20068386-245/sf-utilities-agency-warns-of-potential-breach/,,,CNET
Bethesda Game Studios,"US video game company (Elder Scrolls, Fallout 3)","Hacking collective Lulzsec stole account information of 200,000 user.",7,"200,000",gaming,hacked,,200000,1,,,,,http://www.pcworld.com/article/231215/lulzsec_a_short_history_of_hacking.html,,,PC World
Restaurant Depot,"food, equipment, and supplies for restaurants",,7,"200,000",retail,hacked,,200000,300,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC
Massachusetts Government,Massachusetts Executive Office of Labor and Workforce,"Over 1,500 departmental computers were infected with the W32.QAKBOT virus, a malicious program which “downloads additional files, steals information, and opens a back door on the compromised computer”. ",7,"210,000",government,poor security,,200000,50000,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC
Honda Canada,,"Names, addresses and vehicle identification numbers were taken from the company’s eCommerce websites myHonda and myAcura",7,"283,000",retail,poor security,,300000,20,,,,,http://www.guelphmercury.com/news-story/2200845-honda-canada-hit-by-online-security-breach-283-000-car-owners-personal-data-stolen/,,,GuelphMercury
Southern California Medical-Legal Consultants,,"Electronic files containing names and social security numbers of approximately 300,000 individuals who have applied for California workers’ compensation benefits had been exposed to unauthorized access.",7,"300,000",healthcare,hacked,,300000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,idTheftCentre
Citigroup,,"Less than 1% of Citbank card holders' names, account numbers, and contact information such as e-mail addresses were stolen. Card security codes were not stolen. ",7,"360,083",financial,hacked,,400000,300,,,,,http://www.pcworld.com/article/229891/Citigroup_Hack_Nets_Over_200k_in_Stolen_Customer_Details.html,,,PC World
Spartanburg Regional Healthcare System,,"The stolen computer contained a password-protected file with Social Security numbers as well as names, addresses, dates of birth and medical billing codes.",7,"400,000",healthcare,lost / stolen computer,,400000,4000,,,,,http://www.goupstate.com/news/20110527/spartanburg-regional-patients-affected-by-computer-breach,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,"GoupState, HHS"
Eisenhower Medical Center,California hospital,"Stolen computer contained data listing patients' names, ages, dates of birth, medical record numbers and the last four digits of their social security numbers.",7,"514,330",healthcare,lost / stolen computer,,500000,4000,,,,,http://databreachinvestigation.blogspot.com/2011/04/thief-gets-away-with-eisenhower-medical.html,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,"Databreach Investigation, HHS"
Stratfor,Shadowy global intelligence company,"Hacking collective Anonymous defaced the website of Stratfor and posted a file online of the organization’s confidential client list, along with credit card details, passwords and home addresses for those clients. They released 47,680 unique e-mail addresses and 50,277 unique credit card numbers — 9,651 of which were not yet expired. Of the stolen encrypted passwords, 50% were easily crackable. ",7,"935,000",military,accidentally published,,900000,300,,,,,http://bits.blogs.nytimes.com/2011/12/27/questions-about-motives-behind-stratfor-hack/,,,NY Times
Oregon Department of Motor Vehicles,,"Sheriff's detectives arrested Tim Nuss  for accessing an old Oregon Department of Motor Vehicles database. The DMV database was once sold to marketing companies, but the department stopped selling the information in the late 1990s. The sold data include the names, addresses, birth dates, gender and ages of people who registered with the DMV, but no financial information.  ",7,"1,000,000",government,poor security,,1000000,20,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,,,ITRC
Sony Pictures,,"LulzSec hacking collective stated all of the information it took was unencrypted, “Sony stored over 1,000,000 passwords of its customers in plaintext."" More than 1 million user accounts were compromised. An additional 75,000 music codes and 3.5 million coupons were also uncovered.",7,"1,000,000",web,hacked,,1000000,1,,,,,http://mashable.com/2011/06/02/sony-pictures-hacked/,,,Mashable
Nemours Foundation,US children's hospitals,A health care organization that runs children’s hospitals reported the loss of 1.05 million records when data backup tapes were lost.,7,"1,055,489",healthcare,lost / stolen media ,,1100000,4000,,,,,http://zerosecurity.org/technews/past-three-years-over-21m-medical-record-breaches/,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,"HHS, ZeroSecurity"
Washington Post,,Unknown hackers broke into The Washington Post's jobs website stealing about 1.27 million user IDs and email addresses.,7,"1,270,000",media,hacked,,1300000,20,,,,,"http://www.pcmag.com/article2/0,2817,2388200,00.asp",,,PC Mag
Sega,,"Information stolen during the hack includes names, birth dates, e-mail addresses and passwords from Sega Pass, a system for users interested in newsletters and for registering certain products. ",7,"1,290,755",gaming,hacked,,1300000,20,,,,, http://www.zdnet.com/blog/gamification/sega-1-3-million-customer-records-hacked-lulzsec-promises-retribution/481,,,ZD Net
Health Net - IBM,Data lost from HN servers managed by IBM,"Several server drives, containing personal information of former and current employees, went missing.",7,"1,900,000",healthcare,lost / stolen media ,,1900000,300,,,,,http://www.idtheftcenter.org/artman2/publish/lib_survey/ITRC_2008_Breach_List.shtml,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,ITRC
Countrywide Financial Corp,Employee convicted of downloading millions of borrower files and selling the information to other loan officers.,mortgage lender,7,"2,500,000",financial,inside job,,2500000,20,,,,,http://latimesblogs.latimes.com/money_co/2011/09/man-convicted-in-huge-countrywide-data-theft-gets-8-months-in-prison.html,,,LATimes
State of Texas,,"3.5 million records were accidentally published online including people's names, mailing addresses, social security numbers, and in some cases dates of birth and driver's license numbers.",7,"3,500,000",government,accidentally published,,3500000,20,,,,,http://www.informationweek.com/security/attacks/texas-data-breach-exposed-35-million-rec/229401489?queryText=Texas%20data%20leak,,,Information Week
Sutter Medical Foundation,,"A password protected but unencrypted company computer was stolen. The compromised database contained names, addresses, dates of birth, phone numbers, email addresses, medical record numbers and the name of each patient's health insurance plan. No medical records were stored on the computer.",7,"4,243,434",healthcare,lost / stolen computer,,4200000,20,,,,,http://www.simplysecurity.com/2011/11/30/sutter-health-sued-for-1-billion-following-data-breach/,http://www.hhs.gov/ocr/privacy/hipaa/administrative/breachnotificationrule/breachtool.html,,"HHS, Simply Security"
Tricare,Healthcare service for US Military,"The information for some 4.6 million active and retired military personnel, as well as their families, was on back up-tapes from an electronic health care record used to capture and preserve patient data from 1992 through September 7 2011. ",7,"4,901,432","military, healthcare",lost / stolen computer,,4900000,4000,,,,,http://www.reuters.com/article/us-data-breach-texas-idUSTRE78S5JG20110929,,,ITRC
China Software Developer Network,,,7,"6,000,000",web,hacked,,6000000,1,,,,,http://www.zdnet.com/blog/security/chinese-hacker-arrested-for-leaking-6-million-logins/11064,,,ZDNet
NHS,"UK's national health service, govt funded",A laptop holding the unencrypted records of eight million patients went missing from an NHS store room and wasn't reported until 3 weeks later. ,7,"8,300,000",healthcare,lost / stolen media ,,8300000,4000,,,,,http://www.techweekeurope.co.uk/news/nhs-researchers-lose-laptop-with-8m-patients-records-31810,,,Tech Week
